,Artist,Streams,Daily,As lead,Solo,As feature,Artist_id
253,Daddy Yankee,27177.1,13.461,12446.0,6377.9,14731.1,4VMYDCV2IEDYJArk749S6m
254,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
255,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
256,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
257,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
258,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
259,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
260,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
261,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
262,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
263,Lil Wayne,26657.9,11.466,10013.0,2787.0,16644.9,55Aa2cqylxrFIXC767Z865
264,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
265,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
266,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
267,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
268,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
269,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
270,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
271,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
272,David Guetta,25236.3,15.439,18511.0,900.8,6725.3,1Cs0zKBU1kc0i8ypK3B9ai
273,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
274,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
275,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
276,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
277,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
278,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
279,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
280,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
281,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
282,Lil Baby,23666.8,14.129,11599.2,5314.6,12067.6,5f7VJjfbwm532GiveGC0ZK
283,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
284,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
285,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
286,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
287,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
288,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
289,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
290,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
291,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
292,Anuel AA,23660.2,14.711,10770.8,3227.4,12889.4,2R21vXR83lH98kGeO99Y66
293,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
294,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
295,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
296,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
297,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
298,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
299,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
300,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
301,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
302,Maroon 5,23404.5,10.845,23209.5,14873.4,195.0,04gDigrS5kc9YWfZHwBETP
303,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
304,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
305,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
306,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
307,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
308,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
309,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
310,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
311,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
312,21 Savage,23084.0,22.288,9157.9,4814.1,13926.1,1URnnhqYAYcrqrcwql10ft
313,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
314,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
315,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
316,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
317,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
318,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
319,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
320,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
321,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
322,Lil Uzi Vert,22742.5,12.372,14655.8,11782.9,8086.6,4O15NlyKLIASxsJ0PrXPfz
323,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
324,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
325,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
326,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
327,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
328,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
329,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
330,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
331,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
332,Maluma,22723.3,10.115,12498.7,7746.9,10224.6,1r4hJ1h58CWwUQe3MxPuau
333,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
334,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
335,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
336,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
337,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
338,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
339,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
340,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
341,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
342,Shawn Mendes,21909.9,7.467,21320.3,16361.3,589.6,7n2wHs1TKAczGzO7Dd2rGr
343,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
344,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
345,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
346,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
347,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
348,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
349,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
350,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
351,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
352,Calvin Harris,21862.3,11.971,20244.5,3585.6,1617.8,7CajNmpbOovFoOoasH2HaY
353,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
354,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
355,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
356,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
357,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
358,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
359,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
360,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
361,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
362,Sia,21305.2,8.156,14250.8,10347.6,7054.5,5WUlDfRSoLAfcVSX1WnrxN
363,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
364,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
365,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
366,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
367,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
368,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
369,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
370,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
371,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
372,Rauw Alejandro,21277.3,17.694,11520.5,4287.6,9756.8,1mcTU81TzQhprhouKaTkpq
373,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
374,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
375,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
376,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
377,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
378,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
379,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
380,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
381,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
382,Sam Smith,21133.7,9.977,18066.0,13576.0,3067.7,2wY79sveU1sp5g7SokKOiI
383,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
384,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
385,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
386,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
387,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
388,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
389,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
390,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
391,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
392,J. Cole,21049.1,12.272,16098.4,12872.9,4950.8,6l3HvQ5sa6mXTsMTB19rO5
393,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
394,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
395,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
396,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
397,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
398,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
399,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
400,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
401,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
402,Farruko,20784.1,8.096,5669.1,3160.4,15115.0,329e4yvIujISKGKz1BZZbO
403,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
404,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
405,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
406,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
407,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
408,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
409,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
410,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
411,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
412,Lana Del Rey,20052.2,24.47,18194.9,16379.3,1857.3,00FQb4jTyendYWaN8pK0wa
413,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
414,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
415,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
416,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
417,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
418,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
419,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
420,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
421,Queen,19725.6,10.034,19672.9,18175.4,52.7,1dfeR4HaWDbWqFHLkxsg1d
422,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
423,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
424,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
425,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
426,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
427,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
428,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
429,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
430,Nicky Jam,19290.2,5.769,7778.5,2043.5,11511.7,1SupJlEpv7RS2tPNRaHViT
431,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
432,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
433,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
434,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
435,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
436,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
437,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
438,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
439,Selena Gomez,19168.1,10.339,11524.9,8252.6,7643.2,0C8ZW7ezQVs4URX5aX7Kqx
440,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
441,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
442,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
443,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
444,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
445,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
446,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
447,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
448,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
449,Halsey,19046.9,6.543,10511.3,9285.6,8535.6,26VFTg2z8YR0cCuwLzESi2
450,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
451,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
452,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
453,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
454,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
455,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
456,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
457,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
458,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
459,Lady Gaga,18751.7,9.844,18352.2,12142.2,399.4,1HY2Jd0NmPuamShAr6KMms
460,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
461,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
462,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
463,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
464,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
465,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
466,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
467,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
468,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
469,Ty Dolla $ign,18287.2,4.824,3924.5,274.6,14362.7,7c0XG5cIJTrrAgEC3ULPiq
470,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
471,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
472,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
473,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
474,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
475,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
476,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
477,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
478,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
479,Myke Towers,18220.5,17.852,5895.9,3919.5,12324.6,7iK8PXO48WeuP03g8YR51W
480,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
481,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
482,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
483,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
484,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
485,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
486,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
487,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
488,Adele,17925.9,11.157,17883.7,17759.2,42.2,4dpARuHxo51G3z768sgnrY
489,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
490,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
491,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
492,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
493,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
494,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
495,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
496,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
497,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
498,Doja Cat,17786.9,20.793,14349.5,9909.0,3437.4,5cj0lLjcoR7YOSnhnX0Po5
499,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
500,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
501,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
502,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
503,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
504,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
505,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
506,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
507,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
508,KAROL G,17727.4,28.284,12291.8,5550.3,5435.6,790FomKkXshlbRYZFtlgla
509,Wiz Khalifa,17567.5,6.237,8062.2,3072.0,9505.3,137W8MRPWKqSmrBGDBFSop
510,Wiz Khalifa,17567.5,6.237,8062.2,3072.0,9505.3,137W8MRPWKqSmrBGDBFSop
511,Wiz Khalifa,17567.5,6.237,8062.2,3072.0,9505.3,137W8MRPWKqSmrBGDBFSop
